firstname,lastname,ticket_number
John,Doe,5001
John,Doe,5002
John,Doe,5003
Jane,Smith,5004
Jane,Smith,5005
Robert,Johnson,5006
Robert,Johnson,5007
Robert,Johnson,5008
Robert,Johnson,5009
Robert,Johnson,5010
Mary,Williams,5011
Patricia,Brown,5012
Patricia,Brown,5013
Michael,Davis,5014
Jennifer,Miller,5015
Jennifer,Miller,5016
Jennifer,Miller,5017
Linda,Wilson,5018
Linda,Wilson,5019
David,Moore,5020
Richard,Taylor,5021
Richard,Taylor,5022
Barbara,Anderson,5023
Joseph,Thomas,5024
Joseph,Thomas,5025
Susan,Jackson,5026
Susan,Jackson,5027
Susan,Jackson,5028
Susan,Jackson,5029
Christopher,White,5030
Christopher,White,5031
Christopher,White,5032
Jessica,Harris,5033
Thomas,Martin,5034
Thomas,Martin,5035
Sarah,Thompson,5036
Karen,Garcia,5037
Karen,Garcia,5038
Karen,Garcia,5039
Karen,Garcia,5040